ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1461	"ENSMUSG00000028688"	"Toe1"	chr4	-	116662328	116662597	116662328	116662491	116662682	116662942	1461	15,23,22	26,48,36	13,23,20	37,49,32	155	49	0.559593618819	1.0	0.154,0.132,0.162	0.1,0.129,0.165	0.018
1462	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116566634	116566816	116566678	116566816	116566436	116566470	1462	62,44,54	0,1,0	62,64,45	1,0,1	93	49	1	1.0	1.0,0.959,1.0	0.97,1.0,0.96	0.01
1463	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116568482	116568575	116568507	116568575	116567297	116567477	1463	9,6,5	0,1,2	7,7,10	0,2,0	74	49	0.650413271132	1.0	1.0,0.799,0.623	1.0,0.699,1.0	-0.092
1464	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116568482	116568575	116568507	116568575	116567297	116567481	1464	12,10,16	22,14,16	17,19,14	26,19,25	74	49	0.979597983565	1.0	0.265,0.321,0.398	0.302,0.398,0.271	0.004
1465	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116571212	116571346	116571284	116571346	116567297	116567481	1465	35,34,26	0,0,0	41,32,41	0,1,0	121	49	1	1.0	1.0,1.0,1.0	1.0,0.928,1.0	0.024
1466	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116571212	116571346	116571284	116571346	116569621	116569636	1466	33,35,26	0,0,0	41,31,38	1,0,0	121	49	1	1.0	1.0,1.0,1.0	0.943,1.0,1.0	0.019
1467	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116571212	116571346	116571284	116571346	116569919	116570023	1467	39,38,27	17,11,14	43,39,44	14,25,19	121	49	0.66928512986	1.0	0.482,0.583,0.439	0.554,0.387,0.484	0.026
1468	"ENSMUSG00000038712"	"Mindy1"	chr3	+	95190230	95190936	95190541	95190936	95189993	95190055	1468	111,70,140	3,2,4	143,105,131	7,6,6	360	49	0.100172212029	0.9267486993401322	0.834,0.827,0.827	0.735,0.704,0.748	0.1
1469	"ENSMUSG00000038712"	"Mindy1"	chr3	+	95202583	95202736	95202610	95202736	95202105	95202297	1469	31,26,39	5,3,3	33,35,41	6,6,4	76	49	0.475763258222	1.0	0.8,0.848,0.893	0.78,0.79,0.869	0.034
1470	"ENSMUSG00000035953"	"Pip4p1"	chr14	-	51166462	51166764	51166462	51166515	51167040	51167147	1470	251,201,251	4,9,7	272,273,322	6,4,4	298	49	0.110838314981	0.9791171158498947	0.912,0.786,0.855	0.882,0.918,0.93	-0.059
1471	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	115927059	115927221	115927059	115927116	115927933	115927954	1471	3262,3271,3207	7,9,7	3106,3323,3121	6,6,7	154	49	1	1.0	0.993,0.991,0.993	0.994,0.994,0.993	-0.001
1475	"ENSMUSG00000051235"	"Gen1"	chr12	-	11310882	11311069	11310882	11311004	11312407	11312594	1475	27,39,36	0,0,1	26,27,32	1,1,0	114	49	1	1.0	1.0,1.0,0.939	0.918,0.921,1.0	0.033
1476	"ENSMUSG00000028545"	"Bend5"	chr4	+	111290283	111290750	111290365	111290750	111288213	111288347	1476	53,41,44	8,14,15	33,36,29	13,4,8	131	49	0.822683893557	1.0	0.712,0.523,0.523	0.487,0.771,0.576	-0.025
1477	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110060933	110063898	110060933	110063856	110066936	110066975	1477	24,11,21	7,3,10	8,7,11	1,3,3	91	49	0.438166226221	1.0	0.649,0.664,0.531	0.812,0.557,0.664	-0.063
1478	"ENSMUSG00000028546"	"Elavl4"	chr4	-	110060933	110063898	110060933	110063856	110068622	110068848	1478	18,8,17	3,1,6	7,5,10	0,2,3	91	49	0.658663986874	1.0	0.764,0.812,0.604	1.0,0.574,0.642	-0.012
1479	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74618483	74618777	74618483	74618608	74624542	74624856	1479	47,52,69	1,0,1	79,72,59	1,1,1	218	49	1	1.0	0.914,1.0,0.939	0.947,0.942,0.93	0.011
1480	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74618483	74619086	74618483	74618608	74624542	74624856	1480	103,136,137	1,0,1	171,190,127	1,1,1	527	49	1	1.0	0.905,1.0,0.927	0.941,0.946,0.922	0.008
1481	"ENSMUSG00000026135"	"Zfp142"	chr1	-	74618483	74619086	74618483	74618777	74624542	74624856	1481	58,85,69	2,1,1	94,119,69	2,1,1	358	49	0.718429144835	1.0	0.799,0.921,0.904	0.865,0.942,0.904	-0.029
1482	"ENSMUSG00000078490"	"Cfap74"	chr4	+	155547891	155548011	155547904	155548011	155547732	155547788	1482	3,2,2	0,0,1	6,2,3	0,1,1	62	49	1	1.0	1.0,1.0,0.613	1.0,0.613,0.703	0.099
1483	"ENSMUSG00000078490"	"Cfap74"	chr4	+	155550760	155551280	155550764	155551280	155550167	155550298	1483	2,0,2	0,0,0	0,0,1	0,1,0	53	49	1	1.0	1.0,NA,1.0	NA,0.0,1.0	0.5
1484	"ENSMUSG00000078490"	"Cfap74"	chr4	+	155550760	155551280	155550764	155551280	155550518	155550653	1484	1,2,5	2,0,0	3,5,4	1,1,0	53	49	0.620996916447	1.0	0.316,1.0,1.0	0.735,0.822,1.0	-0.08
1485	"ENSMUSG00000085396"	"Firre"	chrX	-	49716083	49716186	49716083	49716127	49719767	49719872	1485	85,39,67	20,20,19	67,84,83	27,25,26	108	49	0.831817621916	1.0	0.658,0.469,0.615	0.53,0.604,0.592	0.005
1486	"ENSMUSG00000057789"	"Bak1"	chr17	-	27241715	27241851	27241715	27241846	27244766	27244867	1486	164,177,179	0,1,1	170,223,205	0,0,1	54	49	1	1.0	1.0,0.994,0.994	1.0,1.0,0.995	-0.002
1487	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112901975	112902213	112901975	112902177	112902414	112902479	1487	78,68,78	7,13,7	88,92,73	19,12,12	85	49	0.195637781291	1.0	0.865,0.751,0.865	0.728,0.815,0.778	0.053
1489	"ENSMUSG00000111375"	"Btbd8"	chr5	+	107652369	107652460	107652372	107652460	107651204	107651880	1489	12,14,16	1,0,0	15,25,19	1,0,0	52	49	1	1.0	0.919,1.0,1.0	0.934,1.0,1.0	-0.005
1490	"ENSMUSG00000111375"	"Btbd8"	chr5	+	107652795	107652996	107652856	107652996	107652369	107652460	1490	1,2,2	15,20,18	5,2,4	21,26,19	110	49	0.14220582378	1.0	0.029,0.043,0.047	0.096,0.033,0.086	-0.032
1491	"ENSMUSG00000028522"	"Mier1"	chr4	+	102975435	102975512	102975438	102975512	102972756	102972857	1491	32,16,61	11,6,27	35,49,37	14,19,13	52	49	0.866277167987	1.0	0.733,0.715,0.68	0.702,0.708,0.728	-0.003
1492	"ENSMUSG00000028522"	"Mier1"	chr4	+	102975435	102975512	102975477	102975512	102972756	102972857	1492	93,35,141	12,4,15	89,102,83	6,10,11	91	49	0.573199059188	1.0	0.807,0.825,0.835	0.889,0.846,0.802	-0.023
1493	"ENSMUSG00000028522"	"Mier1"	chr4	+	102975438	102975512	102975477	102975512	102972756	102972857	1493	72,25,107	12,4,15	68,72,59	6,10,11	88	49	0.696529397843	1.0	0.77,0.777,0.799	0.863,0.8,0.749	-0.022
1494	"ENSMUSG00000028522"	"Mier1"	chr4	+	102975435	102975512	102975438	102975512	102974491	102974560	1494	10,4,11	1,0,0	9,8,4	0,0,0	52	49	1	1.0	0.904,1.0,1.0	1.0,1.0,1.0	-0.032
1497	"ENSMUSG00000010025"	"Aldh3a2"	chr11	-	61144449	61144616	61144449	61144578	61147564	61147706	1497	191,139,166	1,1,1	176,182,200	1,1,3	87	49	1	1.0	0.991,0.987,0.989	0.99,0.99,0.974	0.004
1499	"ENSMUSG00000028573"	"Fggy"	chr4	+	95709118	95710362	95710214	95710362	95700344	95700406	1499	19,10,24	2,2,2	23,25,21	3,4,2	1145	49	0.888932249973	1.0	0.289,0.176,0.339	0.247,0.211,0.31	0.012
1501	"ENSMUSG00000015957"	"Wnt11"	chr7	+	98495580	98495816	98495662	98495816	98488214	98488397	1501	2,1,3	0,0,0	4,2,5	0,0,1	131	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.652	0.116
1503	"ENSMUSG00000020923"	"Ubtf"	chr11	-	102200693	102200735	102200693	102200734	102201016	102201158	1503	212,336,229	0,0,0	177,182,216	1,0,0	50	49	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
1504	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181229773	181229896	181229773	181229872	181230006	181230099	1504	18,15,7	74,38,56	13,13,10	70,76,65	73	49	0.232486518447	1.0	0.14,0.209,0.077	0.111,0.103,0.094	0.039
1505	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181231165	181231974	181231165	181231752	181232262	181232405	1505	249,160,243	0,0,0	214,223,206	1,1,0	271	49	1	1.0	1.0,1.0,1.0	0.975,0.976,1.0	0.016
1508	"ENSMUSG00000025486"	"Sirt3"	chr7	-	140457869	140458058	140457869	140458050	140461675	140461782	1508	7,4,11	2,0,3	13,6,11	2,4,1	57	49	0.450516221231	1.0	0.751,1.0,0.759	0.848,0.563,0.904	0.065
1509	"ENSMUSG00000040040"	"Ift88"	chr14	+	57674633	57674740	57674683	57674740	57672251	57672314	1509	4,7,6	24,14,20	6,5,5	9,4,17	99	49	0.205296519879	1.0	0.076,0.198,0.129	0.248,0.382,0.127	-0.118
1511	"ENSMUSG00000025665"	"Rps6ka6"	chrX	-	110309904	110309981	110309904	110309966	110314374	110314536	1511	2,0,2	2,0,2	2,1,0	1,2,0	64	49	1	1.0	0.434,NA,0.434	0.605,0.277,NA	-0.007
1513	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53484200	53484357	53484221	53484357	53477661	53477757	1513	22,18,14	0,0,0	29,22,29	0,0,1	70	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.953	0.016
1514	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53484200	53484357	53484221	53484357	53481543	53481552	1514	21,22,17	0,0,0	13,11,15	0,0,1	70	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.913	0.029
1521	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141037917	141038127	141037996	141038127	141037504	141037570	1521	227,216,238	1,2,1	272,265,292	0,0,1	128	49	1	1.0	0.989,0.976,0.989	1.0,1.0,0.991	-0.012
1522	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141037917	141038127	141038019	141038127	141037504	141037570	1522	274,278,296	0,1,0	342,318,364	0,0,0	151	49	1	1.0	1.0,0.989,1.0	1.0,1.0,1.0	-0.004
1523	"ENSMUSG00000025509"	"Pnpla2"	chr7	+	141037996	141038127	141038019	141038127	141037504	141037570	1523	48,64,59	0,1,0	70,53,73	0,0,0	72	49	1	1.0	1.0,0.978,1.0	1.0,1.0,1.0	-0.007
1525	"ENSMUSG00000000884"	"Gnb1l"	chr16	+	18362860	18363023	18362864	18363023	18359721	18359847	1525	14,18,16	1,2,2	17,17,17	2,1,1	53	49	0.580230485421	1.0	0.928,0.893,0.881	0.887,0.94,0.94	-0.022
1526	"ENSMUSG00000000884"	"Gnb1l"	chr16	+	18371116	18371332	18371158	18371332	18366842	18366941	1526	34,43,37	0,0,0	32,31,32	2,0,0	91	49	1	1.0	1.0,1.0,1.0	0.896,1.0,1.0	0.035
1527	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63230926	63231716	63231662	63231716	63227758	63227866	1527	20,33,21	11,34,12	10,18,13	10,15,9	785	49	0.637307966219	1.0	0.102,0.057,0.098	0.059,0.07,0.083	0.015
1528	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63236428	63236552	63236498	63236552	63236220	63236274	1528	2,12,1	10,34,7	6,5,7	6,10,13	119	49	0.0764656118232	0.8343513373416874	0.076,0.127,0.056	0.292,0.171,0.181	-0.128
1529	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63242630	63242721	63242667	63242721	63242155	63242218	1529	5,5,3	16,34,7	4,4,5	15,12,9	86	49	0.372153942264	1.0	0.151,0.077,0.196	0.132,0.16,0.24	-0.036
1530	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63246768	63246940	63246771	63246940	63246066	63246132	1530	8,36,8	6,3,2	15,13,16	4,3,3	52	49	0.679305888849	1.0	0.557,0.919,0.79	0.779,0.803,0.834	-0.05
1532	"ENSMUSG00000031065"	"Cdk16"	chrX	+	20560145	20560410	20560276	20560410	20559562	20559770	1532	30,43,27	123,118,112	52,46,41	98,116,100	180	49	0.00857600541797	0.31363770218385517	0.062,0.09,0.062	0.126,0.097,0.1	-0.036
1533	"ENSMUSG00000028393"	"Alad"	chr4	-	62429104	62429849	62429104	62429160	62429938	62430022	1533	267,355,245	0,0,0	232,210,270	0,0,1	738	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.947	0.018
1534	"ENSMUSG00000028392"	"Bspry"	chr4	+	62414234	62415535	62415218	62415535	62412969	62413094	1534	295,189,249	0,0,1	331,388,333	0,0,0	1033	49	1	1.0	1.0,1.0,0.922	1.0,1.0,1.0	-0.026
1536	"ENSMUSG00000050241"	"Klre1"	chr6	+	129558827	129559066	129558964	129559066	129556880	129557080	1536	0,1,4	0,1,0	1,1,0	0,2,0	186	49	1	1.0	NA,0.209,1.0	1.0,0.116,NA	0.046
1539	"ENSMUSG00000040751"	"Lat2"	chr5	-	134634899	134634947	134634899	134634935	134635214	134635246	1539	4,1,1	0,0,2	2,2,1	3,1,4	61	49	0.00111068370352	0.10032487359773958	1.0,1.0,0.287	0.349,0.616,0.167	0.385
1540	"ENSMUSG00000051586"	"Mical3"	chr6	-	120998143	120998317	120998143	120998314	120999186	120999249	1540	24,29,24	3,4,1	28,40,20	1,0,1	52	49	1	1.0	0.883,0.872,0.958	0.963,1.0,0.95	-0.067
1542	"ENSMUSG00000021822"	"Plau"	chr14	+	20887652	20887708	20887677	20887708	20887116	20887203	1542	2,1,0	18,14,8	0,0,0	13,22,31	74	49	0.282746036534	1.0	0.069,0.045,0.0	0.0,0.0,0.0	0.038
1543	"ENSMUSG00000022000"	"Zc3h13"	chr14	+	75573361	75573514	75573364	75573514	75569145	75569658	1543	46,46,39	29,37,35	37,62,44	29,29,34	52	49	0.438720952348	1.0	0.599,0.539,0.512	0.546,0.668,0.549	-0.038
1544	"ENSMUSG00000032596"	"Uba7"	chr9	+	107853853	107853999	107853908	107853999	107853504	107853611	1544	35,5,23	93,37,75	19,40,17	95,102,101	104	49	0.453214474149	1.0	0.151,0.06,0.126	0.086,0.156,0.073	0.007
1545	"ENSMUSG00000032596"	"Uba7"	chr9	+	107855663	107855744	107855665	107855744	107855407	107855515	1545	119,53,80	2,0,0	81,124,104	0,0,0	51	49	1	1.0	0.983,1.0,1.0	1.0,1.0,1.0	-0.006
1546	"ENSMUSG00000032596"	"Uba7"	chr9	+	107858588	107858780	107858716	107858780	107858402	107858495	1546	317,130,226	30,11,30	290,391,307	33,34,28	177	49	0.669613738789	1.0	0.745,0.766,0.676	0.709,0.761,0.752	-0.012
1548	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25101590	25102383	25101590	25102288	25102779	25102849	1548	23,22,23	88,98,111	29,37,34	94,106,115	144	49	0.0842798105013	0.8669813767711986	0.082,0.071,0.066	0.095,0.106,0.091	-0.024
1549	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25102779	25102863	25102779	25102849	25103098	25103209	1549	6,5,5	85,99,91	1,4,2	83,97,100	63	49	0.0290625031893	0.6028311305107277	0.052,0.038,0.041	0.009,0.031,0.015	0.025
1550	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103488	25103374	25103457	25104392	25104591	1550	120,117,121	0,0,0	142,128,120	1,1,1	80	49	1	1.0	1.0,1.0,1.0	0.989,0.987,0.987	0.012
1551	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103529	25103374	25103457	25104392	25104591	1551	354,331,311	0,0,0	348,358,356	1,1,1	121	49	1	1.0	1.0,1.0,1.0	0.993,0.993,0.993	0.007
1552	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103560	25103374	25103457	25104392	25104591	1552	277,230,232	0,0,0	255,265,247	1,1,1	152	49	1	1.0	1.0,1.0,1.0	0.988,0.988,0.988	0.012
1553	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103529	25103374	25103488	25104392	25104591	1553	234,214,190	0,0,0	207,230,237	1,0,1	90	49	1	1.0	1.0,1.0,1.0	0.991,1.0,0.992	0.006
1554	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103560	25103374	25103488	25104392	25104591	1554	157,113,111	0,0,0	114,137,128	1,0,1	121	49	1	1.0	1.0,1.0,1.0	0.979,1.0,0.981	0.013
1555	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25103374	25103560	25103374	25103529	25104392	25104591	1555	21,11,16	98,112,95	12,14,14	105,107,123	80	49	0.248716905961	1.0	0.116,0.057,0.094	0.065,0.074,0.065	0.021
1556	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25104392	25104608	25104392	25104591	25104692	25104811	1556	8,8,5	91,91,84	10,11,8	75,106,77	66	49	0.22448679568	1.0	0.061,0.061,0.042	0.09,0.072,0.072	-0.023
1557	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	119999292	119999379	119999292	119999316	120000257	120000362	1557	16,34,22	5,3,0	22,34,35	4,3,3	112	49	0.852656884334	1.0	0.583,0.832,1.0	0.706,0.832,0.836	0.014
1558	"ENSMUSG00000061306"	"Slc38a10"	chr11	-	120029811	120029955	120029811	120029918	120031418	120031512	1558	178,197,151	5,8,2	164,147,168	6,1,6	86	49	0.976642162024	1.0	0.953,0.933,0.977	0.94,0.988,0.941	-0.002
1559	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143309886	143310153	143309886	143310065	143310639	143310713	1559	72,62,70	27,30,18	82,71,75	30,31,18	137	49	0.802247837294	1.0	0.488,0.425,0.582	0.494,0.45,0.598	-0.016
1560	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143311853	143312060	143311853	143311978	143314145	143314325	1560	34,26,30	54,59,58	27,36,31	43,59,50	131	49	0.424360386263	1.0	0.191,0.142,0.162	0.19,0.186,0.188	-0.023
1563	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158648317	158648410	158648322	158648410	158643294	158643428	1563	32,26,24	1,0,1	25,30,27	2,0,1	54	49	1	1.0	0.967,1.0,0.956	0.919,1.0,0.961	0.014
1564	"ENSMUSG00000027655"	"Dhx35"	chr2	+	158657329	158657454	158657349	158657454	158648842	158648920	1564	4,4,4	30,19,21	9,4,2	25,27,20	69	49	0.766873879411	1.0	0.086,0.13,0.119	0.204,0.095,0.066	-0.01
1565	"ENSMUSG00000026121"	"Sema4c"	chr1	-	36595012	36595161	36595012	36595158	36597096	36597430	1565	3,4,2	7,7,1	2,3,1	8,9,4	52	49	0.266484075706	1.0	0.288,0.35,0.653	0.191,0.239,0.191	0.223
1567	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825277	8825346	8824769	8824911	1567	114,89,108	0,0,0	114,146,137	0,0,1	296	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.958	0.014
1568	"ENSMUSG00000018474"	"Chd3"	chr11	-	69246456	69246646	69246456	69246598	69247032	69247206	1568	3,0,0	225,146,113	0,2,0	132,154,169	97	49	1	1.0	0.007,0.0,0.0	0.0,0.007,0.0	0.0
1569	"ENSMUSG00000018474"	"Chd3"	chr11	-	69251874	69252068	69251874	69252050	69252210	69252361	1569	58,36,41	143,124,100	45,55,57	107,113,129	67	49	0.20563567328	1.0	0.229,0.175,0.231	0.235,0.263,0.244	-0.036
1570	"ENSMUSG00000018474"	"Chd3"	chr11	-	69252210	69252361	69252210	69252349	69252496	69252547	1570	207,127,114	3,3,7	136,135,129	4,3,7	61	49	0.655115655396	1.0	0.982,0.971,0.929	0.965,0.973,0.937	0.002
1572	"ENSMUSG00000029053"	"Prkcz"	chr4	-	155378723	155378892	155378723	155378855	155385386	155385472	1572	1,0,0	13,7,12	0,0,0	7,4,7	86	49	1	1.0	0.042,0.0,0.0	0.0,0.0,0.0	0.014
1573	"ENSMUSG00000042524"	"Sun2"	chr15	-	79612063	79612782	79612063	79612285	79613233	79613277	1573	1254,927,1170	0,0,0	1998,1976,1776	1,0,0	546	49	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
1574	"ENSMUSG00000042524"	"Sun2"	chr15	-	79620046	79620126	79620046	79620120	79621266	79621360	1574	170,148,143	79,47,75	297,302,261	113,139,130	55	49	0.83775350327	1.0	0.657,0.737,0.629	0.701,0.659,0.641	0.007
1576	"ENSMUSG00000027684"	"Mecom"	chr3	-	30033749	30035106	30033749	30034134	30039489	30039643	1576	13,11,20	0,0,0	26,49,40	0,1,0	1021	49	1	1.0	1.0,1.0,1.0	1.0,0.702,1.0	0.099
1577	"ENSMUSG00000027684"	"Mecom"	chr3	-	30039489	30039646	30039489	30039643	30041178	30041326	1577	0,0,0	2,0,0	1,1,1	2,2,2	52	49	1	1.0	0.0,NA,NA	0.32,0.32,0.32	-0.32
1578	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137221	89137453	1578	39,48,45	5,1,3	64,57,53	5,2,4	95	49	0.822406155315	1.0	0.801,0.961,0.886	0.868,0.936,0.872	-0.009
1579	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89140865	89141052	89140911	89141052	89137237	89137464	1579	80,85,80	7,3,5	96,101,84	7,3,6	95	49	0.863147172134	1.0	0.855,0.936,0.892	0.876,0.946,0.878	-0.006
1580	"ENSMUSG00000002781"	"Tmem143"	chr7	+	45556341	45556536	45556370	45556536	45549055	45549160	1580	23,17,21	0,0,1	28,36,20	0,1,0	78	49	1	1.0	1.0,1.0,0.93	1.0,0.958,1.0	-0.009
1581	"ENSMUSG00000028470"	"Hint2"	chr4	-	43654226	43654422	43654226	43654411	43654512	43654585	1581	2,2,1	35,38,34	2,3,1	45,50,36	60	49	0.960797297677	1.0	0.045,0.041,0.023	0.035,0.047,0.022	0.002
1582	"ENSMUSG00000028470"	"Hint2"	chr4	-	43654512	43654614	43654512	43654585	43654715	43654820	1582	6,6,2	42,32,41	2,2,5	46,34,34	78	49	0.262549742004	1.0	0.082,0.105,0.03	0.027,0.036,0.085	0.023
1583	"ENSMUSG00000028470"	"Hint2"	chr4	-	43654715	43654820	43654715	43654790	43654905	43655046	1583	83,59,58	0,0,0	74,72,80	0,0,1	79	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.98	0.007
1585	"ENSMUSG00000028454"	"Pigo"	chr4	-	43019646	43019853	43019646	43019781	43020266	43021794	1585	123,71,123	0,0,0	98,103,87	1,0,0	121	49	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
1587	"ENSMUSG00000031903"	"Pla2g15"	chr8	+	106887715	106887940	106887840	106887940	106887212	106887311	1587	59,51,40	0,1,2	67,81,53	2,4,1	174	49	0.0620300781154	0.7644294920691941	1.0,0.935,0.849	0.904,0.851,0.937	0.031
1590	"ENSMUSG00000033987"	"Dnah17"	chr11	-	117981541	117981649	117981541	117981628	117982219	117982345	1590	23,24,9	0,1,0	11,14,8	0,0,0	70	49	1	1.0	1.0,0.944,1.0	1.0,1.0,1.0	-0.019
1597	"ENSMUSG00000029177"	"Cenpa"	chr5	+	30830610	30830787	30830636	30830787	30830325	30830403	1597	18,29,12	311,305,303	27,26,15	288,308,325	75	49	0.473604845827	1.0	0.036,0.058,0.025	0.058,0.052,0.029	-0.007
1598	"ENSMUSG00000028641"	"P3h1"	chr4	+	119098858	119099001	119098879	119099001	119098678	119098731	1598	0,0,2	8,18,12	0,1,2	13,8,11	70	49	0.766270097216	1.0	0.0,0.0,0.104	0.0,0.08,0.113	-0.03
1601	"ENSMUSG00000040842"	"Szrd1"	chr4	-	140845837	140846092	140845837	140846089	140847634	140847684	1601	42,66,52	8,5,5	59,72,52	5,8,6	52	49	0.860819361658	1.0	0.832,0.926,0.907	0.917,0.895,0.891	-0.013
1602	"ENSMUSG00000040842"	"Szrd1"	chr4	-	140845837	140846092	140845837	140846089	140867002	140867086	1602	85,103,68	15,18,7	78,100,71	9,15,8	52	49	0.450857347644	1.0	0.842,0.844,0.902	0.891,0.863,0.893	-0.02
1603	"ENSMUSG00000037773"	"Pced1a"	chr2	-	130264144	130264624	130264144	130264295	130264732	130264812	1603	150,112,129	2,0,0	183,186,184	2,2,0	378	49	0.587664404031	1.0	0.907,1.0,1.0	0.922,0.923,1.0	0.021
1604	"ENSMUSG00000040253"	"Gbp7"	chr3	+	142240259	142240473	142240277	142240473	142236102	142236200	1604	2,2,1	24,28,25	4,0,2	30,28,32	67	49	0.793616010744	1.0	0.057,0.05,0.028	0.089,0.0,0.044	0.001
1605	"ENSMUSG00000006301"	"Tmbim1"	chr1	-	74329029	74329227	74329029	74329083	74329910	74330006	1605	5,2,3	12,14,13	6,5,2	12,19,11	193	49	0.60649604858	1.0	0.096,0.035,0.055	0.113,0.063,0.044	-0.011
1606	"ENSMUSG00000004393"	"Ddx56"	chr11	-	6216810	6216971	6216810	6216917	6217417	6217579	1606	115,115,105	0,1,0	97,88,104	1,0,0	103	49	1	1.0	1.0,0.982,1.0	0.979,1.0,1.0	0.001
1607	"ENSMUSG00000026335"	"Pam"	chr1	-	97753561	97753765	97753561	97753762	97759179	97759233	1607	23,7,22	0,2,5	34,34,25	0,7,4	52	49	0.666506833473	1.0	1.0,0.767,0.806	1.0,0.821,0.855	-0.034
1608	"ENSMUSG00000045751"	"Mms22l"	chr4	+	24580050	24580202	24580053	24580202	24578752	24578903	1608	10,23,14	26,23,21	10,16,15	31,38,25	52	49	0.197726923706	1.0	0.266,0.485,0.386	0.233,0.284,0.361	0.086
1609	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22390676	22390921	22390713	22390921	22385906	22386252	1609	19,13,17	0,0,3	25,24,16	3,3,1	86	49	0.0554931088916	0.7426571508538808	1.0,1.0,0.764	0.826,0.82,0.901	0.072
1610	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21860819	21860991	21860877	21860991	21859083	21859307	1610	624,500,642	27,34,30	750,740,694	28,35,39	107	49	0.567705658515	1.0	0.914,0.871,0.907	0.925,0.906,0.891	-0.01
1611	"ENSMUSG00000040455"	"Usp45"	chr4	+	21781735	21781908	21781738	21781908	21780340	21780450	1611	20,15,17	4,0,0	33,27,18	4,1,3	52	49	0.233911100306	1.0	0.825,1.0,1.0	0.886,0.962,0.85	0.042
1612	"ENSMUSG00000018761"	"Mpdu1"	chr11	-	69548761	69548882	69548761	69548847	69549391	69549524	1612	39,18,40	55,57,77	35,54,48	50,60,46	84	49	0.00825431348033	0.31158174308633063	0.293,0.156,0.233	0.29,0.344,0.378	-0.11
1615	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108029935	108030169	108030076	108030169	108029285	108029372	1615	1,4,2	10,14,5	2,3,6	8,11,5	190	49	0.262063192088	1.0	0.025,0.069,0.094	0.061,0.066,0.236	-0.058
1616	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108029947	108030169	108030076	108030169	108029285	108029372	1616	1,2,1	10,14,5	2,3,5	8,11,5	178	49	0.0417582198965	0.6808052193242606	0.027,0.038,0.052	0.064,0.07,0.216	-0.078
