ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1339	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997102	180997345	1339	434,428,464	2,3,1	498,581,515	0,0,3	916	49	0.0670879473458	0.41978191447143226	0.921,0.884,0.961	1.0,1.0,0.902	-0.045
1340	"ENSMUSG00000038685"	"Rtel1"	chr2	+	180996145	180997345	180996145	180996235	180997120	180997345	1340	451,441,484	2,0,4	513,597,532	3,3,0	934	49	0.882511728535	1.0	0.922,1.0,0.864	0.9,0.913,1.0	-0.009
1342	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156206389	156206873	156206389	156206485	156206807	156206873	1342	380,470,343	23,33,18	457,451,446	39,49,38	371	49	0.0152074459913	0.1987505945617793	0.686,0.653,0.716	0.607,0.549,0.608	0.097
1343	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156208432	156208579	156208432	156208458	156208548	156208579	1343	111,122,113	42,34,33	100,115,101	25,57,44	139	49	0.319998323029	0.8633309586141914	0.482,0.558,0.547	0.585,0.416,0.447	0.046
1345	"ENSMUSG00000037890"	"Wdr19"	chr5	+	65403138	65404872	65403138	65403251	65404803	65404872	1345	43,29,34	6,7,3	45,65,55	6,7,2	1601	49	0.219083223209	0.7524039126850427	0.18,0.113,0.258	0.187,0.221,0.457	-0.105
1347	"ENSMUSG00000001418"	"Glmp"	chr3	+	88232983	88233619	88232983	88233238	88233421	88233619	1347	64,47,56	96,72,76	73,78,64	77,88,83	232	49	0.134360707806	0.5948998068484167	0.123,0.121,0.135	0.167,0.158,0.14	-0.029
1348	"ENSMUSG00000033793"	"Atp6v1h"	chr1	+	5163585	5165951	5163585	5163675	5165837	5165951	1348	25,30,16	105,121,86	19,15,29	101,75,78	2211	49	1	1.0	0.005,0.005,0.004	0.004,0.004,0.008	-0.001
1349	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	1349	278,194,313	2,0,2	304,263,285	0,1,0	456	49	0.537596891372	1.0	0.937,1.0,0.944	1.0,0.966,1.0	-0.028
1350	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	1350	246,164,271	10,3,5	266,227,257	5,3,3	420	49	0.117959709012	0.5572977581014489	0.742,0.864,0.863	0.861,0.898,0.909	-0.066
1351	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258846	72258961	1351	253,175,283	7,2,1	273,239,260	0,2,1	433	49	0.00565721920203	0.106167147024763	0.804,0.908,0.97	1.0,0.931,0.967	-0.072
1353	"ENSMUSG00000075376"	"Rc3h2"	chr2	-	37279596	37279902	37279596	37279786	37279868	37279902	1353	83,105,78	2,0,0	121,108,120	1,0,0	131	49	1	1.0	0.939,1.0,1.0	0.978,1.0,1.0	-0.013
1354	"ENSMUSG00000026889"	"Rbm18"	chr2	-	36024146	36026623	36024146	36024275	36026493	36026623	1354	37,32,35	45,36,47	32,44,33	45,40,36	2267	49	0.639627848515	1.0	0.017,0.019,0.016	0.015,0.023,0.019	-0.002
1355	"ENSMUSG00000026883"	"Dab2ip"	chr2	+	35618069	35621006	35618069	35618140	35619122	35621006	1355	437,155,323	3,0,5	420,524,509	3,6,2	1031	49	0.778636868946	1.0	0.874,1.0,0.754	0.869,0.806,0.924	0.01
1358	"ENSMUSG00000026987"	"Baz2b"	chr2	-	59750638	59752561	59750638	59750882	59752486	59752561	1358	170,73,148	51,35,44	172,139,193	47,53,55	1653	49	0.571356042014	1.0	0.09,0.058,0.091	0.098,0.072,0.094	-0.008
1359	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75171484	75172356	75171484	75171587	75171706	75172356	1359	20,15,12	39,23,32	24,18,16	32,39,38	168	49	0.783404312729	1.0	0.13,0.16,0.099	0.179,0.119,0.109	-0.006
1360	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75171706	75172178	75171706	75171936	75171937	75172178	1360	22,21,23	0,0,0	43,23,34	0,0,1	50	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.971	0.01
1361	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75171706	75172356	75171706	75171900	75172212	75172356	1361	184,178,187	2,3,2	209,186,196	4,4,1	361	49	0.792560532144	1.0	0.926,0.89,0.927	0.876,0.863,0.964	0.013
1362	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75171706	75172356	75171706	75171900	75172243	75172356	1362	206,194,205	11,7,15	232,207,214	13,7,15	392	49	0.960001970662	1.0	0.701,0.776,0.631	0.69,0.787,0.641	-0.003
1363	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75172444	75173025	75172444	75172592	75172796	75173025	1363	83,63,75	10,9,13	80,70,99	12,10,7	253	49	0.474735156296	0.975139795762107	0.616,0.576,0.528	0.564,0.576,0.733	-0.051
1364	"ENSMUSG00000026199"	"Ankzf1"	chr1	+	75174287	75175020	75174287	75174768	75174908	75175020	1364	84,47,75	25,22,27	90,75,90	24,23,41	189	49	0.788753809994	1.0	0.466,0.356,0.419	0.493,0.458,0.363	-0.024
1365	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55338527	55338979	55338527	55338632	55338851	55338979	1365	150,133,149	34,37,53	147,179,168	32,44,35	268	49	0.167982480852	0.6728102412723944	0.446,0.397,0.34	0.456,0.427,0.467	-0.056
1366	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55340659	55340964	55340659	55340715	55340865	55340964	1366	72,42,42	43,38,53	77,74,81	57,66,53	199	49	0.454294541905	0.9627396251913991	0.292,0.214,0.163	0.25,0.216,0.273	-0.023
1367	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55342038	55342384	55342038	55342115	55342287	55342384	1367	68,37,62	46,31,38	63,56,63	38,44,46	221	49	0.947270718413	1.0	0.247,0.209,0.266	0.269,0.22,0.233	0.0
1368	"ENSMUSG00000027680"	"Fxr1"	chr3	+	34112172	34112380	34112172	34112230	34112317	34112380	1368	166,228,146	145,153,180	167,158,182	138,130,159	136	49	0.673379184756	1.0	0.292,0.349,0.226	0.304,0.305,0.292	-0.011
1369	"ENSMUSG00000028959"	"Fastk"	chr5	-	24646525	24646821	24646525	24646661	24646729	24646821	1369	110,88,85	44,53,55	130,124,129	48,42,60	117	49	0.0711778330703	0.42791770508579996	0.511,0.41,0.393	0.531,0.553,0.474	-0.081
1370	"ENSMUSG00000028959"	"Fastk"	chr5	-	24646921	24647393	24646921	24647081	24647179	24647393	1370	99,73,89	73,48,68	77,102,95	73,71,66	147	49	0.70183321794	1.0	0.311,0.336,0.304	0.26,0.324,0.324	0.014
1371	"ENSMUSG00000028959"	"Fastk"	chr5	-	24648892	24649393	24648892	24649124	24649372	24649393	1371	490,453,498	0,0,1	539,549,503	2,3,2	297	49	0.558908873088	1.0	1.0,1.0,0.988	0.978,0.968,0.976	0.022
1372	"ENSMUSG00000028845"	"Tekt2"	chr4	-	126218022	126218512	126218022	126218228	126218386	126218512	1372	11,10,5	0,0,0	12,6,8	0,0,1	207	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.654	0.115
1373	"ENSMUSG00000022652"	"Morc1"	chr16	+	48442924	48444706	48442924	48443012	48444652	48444706	1373	30,11,43	50,30,47	28,11,27	42,24,21	1689	49	0.621408839205	1.0	0.017,0.011,0.026	0.019,0.013,0.036	-0.005
1374	"ENSMUSG00000027423"	"Snx5"	chr2	-	144096645	144096862	144096645	144096732	144096822	144096862	1374	77,84,63	268,370,255	55,50,44	273,303,254	139	49	0.0159186605349	0.20054584250655663	0.092,0.074,0.08	0.066,0.055,0.058	0.022
1375	"ENSMUSG00000027423"	"Snx5"	chr2	-	144099019	144099913	144099019	144099115	144099789	144099913	1375	503,605,456	313,443,307	414,477,428	267,282,309	723	49	0.71847714125	1.0	0.098,0.085,0.091	0.095,0.103,0.086	-0.003
1376	"ENSMUSG00000026170"	"Cyp27a1"	chr1	+	74774712	74775195	74774712	74774910	74775022	74775195	1376	21,10,31	3,2,4	28,47,46	7,8,14	161	49	0.176184704536	0.6817318807819107	0.681,0.603,0.702	0.549,0.641,0.5	0.099
1378	"ENSMUSG00000037262"	"Kin"	chr2	+	10094923	10095174	10094923	10094967	10095051	10095174	1378	45,48,57	51,53,53	65,59,58	48,65,59	133	49	0.54858059924	1.0	0.245,0.25,0.284	0.333,0.251,0.266	-0.024
1379	"ENSMUSG00000003184"	"Irf3"	chr7	+	44649795	44650446	44649795	44649970	44650068	44650446	1379	258,230,259	87,69,93	306,318,320	100,106,88	147	49	0.605077524533	1.0	0.497,0.526,0.481	0.505,0.5,0.548	-0.016
1380	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31028763	31029199	31028763	31028914	31029064	31029199	1380	51,39,57	62,53,60	43,48,30	68,55,64	199	49	0.145813566894	0.62428165902146	0.168,0.153,0.19	0.135,0.177,0.103	0.032
1381	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030248	31030030	31030112	31030204	31030248	1381	52,25,60	4,0,2	53,46,66	1,3,3	141	49	0.68654174623	1.0	0.819,1.0,0.912	0.949,0.842,0.884	0.019
1382	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030488	31030030	31030112	31030386	31030488	1382	88,65,95	32,32,22	106,103,121	49,37,40	323	49	0.685106733097	1.0	0.294,0.236,0.396	0.247,0.297,0.315	0.022
1383	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31030030	31030488	31030030	31030248	31030386	31030488	1383	36,40,35	6,0,5	54,57,55	3,3,6	187	49	0.730046191781	1.0	0.611,1.0,0.647	0.825,0.833,0.706	-0.035
1384	"ENSMUSG00000038828"	"Tmem214"	chr5	+	31032194	31033230	31032194	31032312	31033133	31033230	1384	137,71,83	49,55,48	145,123,142	47,48,55	870	49	0.0204061884588	0.22615671129342999	0.136,0.068,0.089	0.148,0.126,0.127	-0.036
1385	"ENSMUSG00000036591"	"Arhgap21"	chr2	-	20860164	20860517	20860164	20860206	20860391	20860517	1385	4,5,12	3,9,9	5,7,5	9,8,5	234	49	0.588782300124	1.0	0.218,0.104,0.218	0.104,0.155,0.173	0.036
1386	"ENSMUSG00000030329"	"Pianp"	chr6	+	124978389	124980059	124978389	124978611	124978925	124980059	1386	24,3,9	2,0,1	18,16,18	0,0,1	363	49	0.596349448094	1.0	0.618,1.0,0.549	1.0,1.0,0.708	-0.18
1387	"ENSMUSG00000000031"	"H19"	chr7	-	142129267	142130267	142129267	142129851	142129939	142130267	1387	1,1,0	9,5,13	3,0,0	8,3,6	137	49	1	1.0	0.038,0.067,0.0	0.118,0.0,0.0	-0.004
1388	"ENSMUSG00000000031"	"H19"	chr7	-	142129939	142130267	142129939	142130067	142130145	142130267	1388	0,0,0	13,4,9	0,1,0	9,7,6	127	49	1	1.0	0.0,0.0,0.0	0.0,0.052,0.0	-0.017
1389	"ENSMUSG00000039686"	"Zer1"	chr2	-	29997506	29998134	29997506	29997680	29997987	29998134	1389	102,41,68	59,37,56	100,79,66	70,76,49	356	49	0.61652549627	1.0	0.192,0.132,0.143	0.164,0.125,0.156	0.007
1390	"ENSMUSG00000039686"	"Zer1"	chr2	-	29997987	29998347	29997987	29998134	29998232	29998347	1390	7,10,17	66,49,79	10,10,5	79,93,81	147	49	0.0473858692244	0.34697383592371484	0.034,0.064,0.067	0.04,0.035,0.02	0.023
1391	"ENSMUSG00000039686"	"Zer1"	chr2	-	29998232	30000393	29998232	29998347	30000216	30000393	1391	190,132,168	67,53,81	160,193,181	102,82,84	1918	49	0.155752643594	0.6431936797806015	0.068,0.06,0.05	0.039,0.057,0.052	0.01
1392	"ENSMUSG00000026785"	"Pkn3"	chr2	+	29969937	29970698	29969937	29970083	29970586	29970698	1392	122,78,52	9,7,3	65,83,69	5,5,3	552	49	0.526670195578	1.0	0.546,0.497,0.606	0.536,0.596,0.671	-0.051
1393	"ENSMUSG00000020752"	"Recql5"	chr11	-	115784772	115785544	115784772	115784863	115785032	115785544	1393	54,34,46	31,16,30	50,65,56	29,40,27	218	49	0.88747948954	1.0	0.281,0.323,0.256	0.279,0.268,0.318	-0.002
1394	"ENSMUSG00000026821"	"Ralgds"	chr2	+	28438124	28438517	28438124	28438157	28438395	28438517	1394	7,3,3	36,22,20	5,10,7	21,26,24	287	49	0.0848599342406	0.4761741824995793	0.032,0.023,0.025	0.039,0.062,0.047	-0.023
1395	"ENSMUSG00000026821"	"Ralgds"	chr2	+	28439301	28440575	28439301	28439544	28440460	28440575	1395	23,23,19	21,16,14	18,35,21	24,22,22	965	49	0.586875287246	1.0	0.053,0.068,0.064	0.037,0.075,0.046	0.009
1397	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	72943450	72944075	72943450	72943478	72943704	72944075	1397	915,500,707	261,137,321	908,947,974	302,334,327	275	49	0.838982394984	1.0	0.384,0.394,0.282	0.349,0.336,0.347	0.009
1398	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	72943450	72944075	72943450	72943478	72943883	72944075	1398	2168,1199,1935	0,1,0	2296,2395,2363	0,1,2	454	49	1	1.0	1.0,0.992,1.0	1.0,0.996,0.992	0.001
1399	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	72943704	72944075	72943704	72943789	72943883	72944075	1399	869,459,847	79,44,98	956,1028,956	113,84,94	143	49	0.869832246665	1.0	0.79,0.781,0.748	0.744,0.807,0.777	-0.003
1400	"ENSMUSG00000030263"	"Lrmp"	chr6	+	145083185	145083812	145083185	145083333	145083771	145083812	1400	1497,1134,1978	20,43,28	911,963,957	12,20,15	487	49	0.362537604559	0.896524178770353	0.883,0.726,0.877	0.884,0.829,0.865	-0.031
1401	"ENSMUSG00000030263"	"Lrmp"	chr6	+	145093361	145093570	145093361	145093408	145093505	145093570	1401	84,81,88	399,398,428	100,87,99	339,319,332	146	49	0.0081395785969	0.137477482501641	0.066,0.064,0.065	0.09,0.084,0.091	-0.023
1402	"ENSMUSG00000030263"	"Lrmp"	chr6	+	145117229	145117430	145117229	145117292	145117380	145117430	1402	373,264,330	494,490,526	370,355,358	414,431,411	137	49	0.00255202153601	0.06357102352271392	0.213,0.162,0.183	0.242,0.228,0.238	-0.05
1403	"ENSMUSG00000014873"	"Surf2"	chr2	+	26807439	26809067	26807439	26807543	26808876	26809067	1403	803,658,560	0,0,1	590,580,556	5,1,1	1382	49	0.00378643744259	0.07994116050668137	1.0,1.0,0.952	0.807,0.954,0.952	0.08
1404	"ENSMUSG00000014873"	"Surf2"	chr2	+	26807439	26809067	26807439	26807543	26808884	26809067	1404	804,659,560	24,28,27	592,584,558	16,19,14	1390	49	0.112747991031	0.5434785510115556	0.541,0.453,0.422	0.566,0.52,0.584	-0.085
1405	"ENSMUSG00000014873"	"Surf2"	chr2	+	26807439	26809067	26807439	26807543	26808940	26809067	1405	892,767,623	3,5,2	655,651,626	2,5,6	1446	49	0.320799082116	0.8634735453289626	0.91,0.839,0.913	0.917,0.815,0.78	0.05
1406	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123971852	123972451	123971852	123971949	123972220	123972451	1406	109,88,99	5,7,0	113,125,119	2,7,2	320	49	0.622141719102	1.0	0.769,0.658,1.0	0.896,0.732,0.901	-0.034
1407	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123971852	123972451	123971852	123971949	123972245	123972451	1407	122,100,105	19,19,20	126,144,132	13,20,19	345	49	0.146695179179	0.6257443873252746	0.477,0.428,0.427	0.579,0.506,0.497	-0.083
1408	"ENSMUSG00000001062"	"Vps9d1"	chr8	-	123974892	123975415	123974892	123974945	123975352	123975415	1408	162,164,151	39,22,24	134,154,155	23,38,33	456	49	0.370507652332	0.9030121569823204	0.309,0.445,0.403	0.385,0.303,0.335	0.045
1409	"ENSMUSG00000025372"	"Baiap2"	chr11	+	119891377	119893447	119891377	119891412	119891899	119893447	1409	68,78,98	9,5,6	117,115,123	7,17,3	536	49	0.664862050842	1.0	0.409,0.588,0.599	0.604,0.382,0.789	-0.06
1410	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91314936	91316186	91314936	91315063	91316066	91316186	1410	769,729,745	92,152,108	663,722,640	110,93,114	1052	49	0.952383035073	1.0	0.28,0.183,0.243	0.219,0.266,0.207	0.005
1411	"ENSMUSG00000026309"	"Ilkap"	chr1	-	91314936	91316186	91314936	91315063	91316076	91316186	1411	782,754,757	17,19,14	676,737,648	19,29,13	1062	49	0.201008098163	0.7223596148834028	0.68,0.647,0.714	0.621,0.54,0.697	0.061
1413	"ENSMUSG00000005883"	"Spo11"	chr2	+	172830723	172831793	172830723	172830823	172831716	172831793	1413	2281,933,2811	1,0,3	2438,2427,2427	0,2,1	942	49	1	1.0	0.992,1.0,0.98	1.0,0.984,0.992	-0.001
1414	"ENSMUSG00000031311"	"Nono"	chrX	+	100488293	100488940	100488293	100488396	100488900	100488940	1414	893,700,705	594,655,625	907,814,874	593,598,587	553	49	0.0559035039801	0.3808620071866899	0.118,0.087,0.091	0.119,0.108,0.117	-0.016
1415	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722717	30722800	30722860	1415	75,62,55	4,5,5	62,73,60	10,5,8	132	49	0.162961872034	0.6621093685953853	0.874,0.822,0.803	0.697,0.844,0.736	0.074
1416	"ENSMUSG00000021917"	"Spcs1"	chr14	-	30722634	30722860	30722634	30722721	30722800	30722860	1416	62,43,41	240,263,220	49,61,45	267,268,293	128	49	0.636864637778	1.0	0.09,0.059,0.067	0.066,0.08,0.056	0.005
1418	"ENSMUSG00000015083"	"C8g"	chr2	-	25388667	25389127	25388667	25388955	25389025	25389127	1418	6,2,0	1,1,2	2,5,2	3,1,2	119	49	0.882728757186	1.0	0.712,0.452,0.0	0.215,0.673,0.292	-0.005
1419	"ENSMUSG00000026955"	"Sapcd2"	chr2	+	25265979	25266286	25265979	25266087	25266175	25266286	1419	4,11,3	18,41,29	3,5,1	16,30,20	137	49	0.223882354976	0.7639137324332606	0.074,0.088,0.036	0.063,0.056,0.018	0.02
1420	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25244904	25245733	25244904	25245040	25245569	25245733	1420	77,74,62	11,8,1	55,60,73	4,3,3	578	49	0.409229218235	0.9353854675029121	0.372,0.44,0.84	0.538,0.629,0.674	-0.063
1421	"ENSMUSG00000026958"	"Dpp7"	chr2	-	25245825	25246154	25245825	25245965	25246040	25246154	1421	4,9,12	11,12,6	5,5,5	11,9,10	124	49	0.247877824314	0.7998912906894562	0.126,0.229,0.441	0.152,0.18,0.165	0.1
1422	"ENSMUSG00000026927"	"Entr1"	chr2	-	26275509	26276075	26275509	26275621	26276001	26276075	1422	1177,946,959	147,153,158	1160,1061,1074	125,129,141	429	49	0.0457878156782	0.34219301186053	0.478,0.414,0.409	0.515,0.484,0.465	-0.054
1423	"ENSMUSG00000026927"	"Entr1"	chr2	-	26276666	26277683	26276666	26277323	26277567	26277683	1423	221,212,190	181,170,188	221,211,208	163,178,174	293	49	0.53420800175	1.0	0.17,0.173,0.145	0.185,0.165,0.167	-0.01
1425	"ENSMUSG00000028656"	"Cap1"	chr4	-	122756415	122756878	122756415	122756539	122756693	122756878	1425	154,107,158	367,307,369	162,184,186	406,409,431	203	49	0.560104248312	1.0	0.092,0.078,0.094	0.088,0.098,0.094	-0.005
1426	"ENSMUSG00000003545"	"Fosb"	chr7	-	19036626	19039227	19036626	19038931	19039071	19039227	1426	1,4,2	0,0,0	5,7,2	0,0,2	189	49	0.425686985316	0.9422126897760824	1.0,1.0,1.0	1.0,1.0,0.206	0.265
1427	"ENSMUSG00000063659"	"Zbtb18"	chr1	+	177274654	177278330	177274654	177275342	177275454	177278330	1427	410,371,382	45,50,52	436,463,448	56,66,48	161	49	0.993895608894	1.0	0.735,0.693,0.691	0.703,0.681,0.74	-0.002
1428	"ENSMUSG00000098234"	"Snhg6"	chr1	-	10012249	10012616	10012249	10012374	10012547	10012616	1428	117,197,110	15,29,15	100,93,92	16,8,11	222	49	0.583523146744	1.0	0.633,0.6,0.618	0.58,0.72,0.649	-0.033
1429	"ENSMUSG00000037736"	"Limch1"	chr5	+	67155989	67156731	67155989	67156147	67156322	67156731	1429	0,1,0	6,10,4	3,0,1	10,7,17	224	49	0.484440146103	0.9798194551164817	0.0,0.021,0.0	0.062,0.0,0.013	-0.018
1430	"ENSMUSG00000006360"	"Crip1"	chr12	+	113117237	113117499	113117237	113117284	113117394	113117499	1430	43,73,35	160,348,160	40,48,57	244,221,241	159	49	0.502764521373	0.989801422735662	0.076,0.061,0.063	0.048,0.063,0.068	0.007
1431	"ENSMUSG00000025330"	"Padi4"	chr4	-	140484812	140485236	140484812	140484924	140485132	140485236	1431	2,1,1	4,3,2	0,0,0	0,1,0	257	49	1	1.0	0.087,0.06,0.087	NA,0.0,NA	0.078
1432	"ENSMUSG00000033191"	"Tie1"	chr4	-	118336058	118337100	118336058	118336349	118336809	118337100	1432	1,0,13	5,4,7	5,7,4	5,4,3	509	49	0.431189948729	0.9475114564953707	0.019,0.0,0.152	0.088,0.144,0.114	-0.058
1434	"ENSMUSG00000037339"	"Fam53a"	chr5	-	33757699	33765571	33757699	33758224	33764807	33765571	1434	2034,1745,2145	53,79,61	2304,2468,2299	59,54,59	6632	49	0.0314047695409	0.27919611410282685	0.221,0.14,0.206	0.224,0.252,0.224	-0.044
1435	"ENSMUSG00000017428"	"Psmd11"	chr11	+	80360627	80361244	80360627	80360753	80361208	80361244	1435	133,94,118	102,159,121	115,94,109	114,141,122	504	49	0.598665232093	1.0	0.113,0.054,0.087	0.089,0.061,0.08	0.008
1437	"ENSMUSG00000028102"	"Pex11b"	chr3	+	96550890	96552042	96550890	96551331	96551751	96552042	1437	437,608,509	3,8,5	485,489,448	1,6,13	469	49	0.398959030043	0.9249715878416294	0.938,0.888,0.914	0.981,0.895,0.783	0.027
1438	"ENSMUSG00000029166"	"Mapre3"	chr5	+	31019841	31020749	31019841	31019987	31020547	31020749	1438	59,27,92	13,1,5	84,93,92	7,5,9	609	49	0.675393400148	1.0	0.267,0.685,0.597	0.491,0.599,0.451	0.003
1439	"ENSMUSG00000064289"	"Tank"	chr2	+	61474058	61474766	61474058	61474129	61474650	61474766	1439	163,125,189	88,79,88	188,212,179	110,116,109	570	49	0.588182506084	1.0	0.137,0.12,0.156	0.128,0.136,0.124	0.008
1440	"ENSMUSG00000027968"	"Larp7"	chr3	-	127339695	127340218	127339695	127340052	127340124	127340218	1440	0,3,2	6,7,6	1,0,3	7,4,3	121	49	0.765269113225	1.0	0.0,0.148,0.119	0.055,0.0,0.288	-0.025
1441	"ENSMUSG00000027968"	"Larp7"	chr3	-	127340569	127340839	127340569	127340653	127340738	127340839	1441	39,47,47	107,110,116	49,52,49	80,88,92	134	49	0.0266299529667	0.2592391386787106	0.118,0.135,0.129	0.183,0.178,0.163	-0.047
1442	"ENSMUSG00000014606"	"Slc25a11"	chr11	-	70535995	70536266	70535995	70536095	70536175	70536266	1442	58,41,43	90,65,60	66,60,64	98,105,109	129	49	0.646465644518	1.0	0.197,0.193,0.214	0.204,0.178,0.182	0.013
1443	"ENSMUSG00000044966"	"Fbxo48"	chr11	+	16903141	16903681	16903141	16903253	16903348	16903681	1443	27,30,34	0,3,3	37,36,35	4,5,3	144	49	0.185998513515	0.6950254188646792	1.0,0.773,0.794	0.759,0.71,0.799	0.1
1444	"ENSMUSG00000037242"	"Clic4"	chr4	-	134950774	134953460	134950774	134950881	134953334	134953460	1444	26,9,24	121,115,143	12,23,16	158,181,188	2502	49	1	1.0	0.004,0.002,0.003	0.001,0.002,0.002	0.001
1445	"ENSMUSG00000003233"	"Dvl3"	chr16	+	20341005	20342281	20341005	20341075	20342159	20342281	1445	46,48,55	24,18,26	61,45,67	30,29,25	1133	49	0.797318344662	1.0	0.077,0.103,0.084	0.081,0.063,0.104	0.005
1446	"ENSMUSG00000028024"	"Enpep"	chr3	-	129074333	129074624	129074333	129074438	129074550	129074624	1446	7,5,9	30,22,29	4,3,7	20,22,33	161	49	0.324422272226	0.8652936215079213	0.066,0.065,0.086	0.057,0.04,0.061	0.02
1447	"ENSMUSG00000038900"	"Rpl12"	chr2	+	32852996	32853865	32852996	32853078	32853752	32853865	1447	3279,5258,2539	12,13,7	2286,2436,2321	8,8,7	723	49	0.778674845163	1.0	0.949,0.965,0.961	0.951,0.954,0.957	0.004
1448	"ENSMUSG00000025262"	"Fam120c"	chrX	+	150250295	150250852	150250295	150250434	150250794	150250852	1448	19,14,19	9,12,14	21,26,17	6,7,9	409	49	0.0547332141849	0.37871032997602777	0.202,0.123,0.14	0.295,0.308,0.185	-0.108
1449	"ENSMUSG00000036764"	"Dnajc12"	chr10	+	63231563	63233157	63231563	63231642	63233017	63233157	1449	16,19,27	19,24,22	21,25,16	21,20,27	1424	49	0.884657191688	1.0	0.028,0.027,0.041	0.033,0.041,0.02	0.001
1450	"ENSMUSG00000082361"	"Btc"	chr5	-	91508604	91510310	91508604	91508712	91510163	91510310	1450	2,2,0	1,0,2	0,2,2	0,0,2	1500	49	1	1.0	0.061,1.0,0.0	NA,1.0,0.032	-0.162
1456	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3083071	3085542	3083071	3083207	3085282	3085542	1456	463,316,433	0,1,0	553,650,684	0,1,1	2124	49	1	1.0	1.0,0.879,1.0	1.0,0.937,0.94	0.001
1457	"ENSMUSG00000023764"	"Sfi1"	chr11	-	3084625	3085542	3084625	3084730	3085282	3085542	1457	178,109,145	22,12,32	177,208,233	43,50,52	601	49	0.0369178377671	0.30882618622204155	0.397,0.425,0.27	0.251,0.253,0.268	0.107
1458	"ENSMUSG00000030870"	"Ubfd1"	chr7	+	121666886	121668212	121666886	121667216	121668003	121668212	1458	50,54,37	58,138,53	40,43,36	95,54,61	836	49	0.915303806524	1.0	0.048,0.022,0.039	0.024,0.045,0.033	0.002
1459	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703103	148703248	1459	12962,15283,12171	11,7,6	12236,12405,12028	10,6,7	990	49	0.903218394581	1.0	0.983,0.991,0.99	0.984,0.99,0.988	0.001
1460	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702092	148703121	148703248	1460	14519,17211,13674	1,18,6	13812,13908,13488	4,2,4	1078	49	0.645848567084	1.0	0.998,0.978,0.99	0.994,0.997,0.994	-0.006
1461	"ENSMUSG00000041459"	"Tardbp"	chr4	-	148696838	148703248	148696838	148702162	148703121	148703248	1461	13313,15768,12514	28,47,31	12603,12767,12363	40,42,20	1008	49	0.736980964682	1.0	0.959,0.942,0.952	0.939,0.937,0.968	0.003
1463	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45900339	45900746	45900339	45900474	45900606	45900746	1463	167,179,150	145,176,122	156,180,165	183,148,162	181	49	0.418661358045	0.941260954120133	0.238,0.216,0.25	0.188,0.248,0.216	0.017
