ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
761	"ENSMUSG00000035173"	"Ccdc186"	chr19	-	56796409	56796622	56796492	56796622	56795397	56795517	761	46,49,65	1,1,4	61,76,69	5,2,2	98	49	0.606178788078	1.0	0.958,0.961,0.89	0.859,0.95,0.945	0.018
762	"ENSMUSG00000006215"	"Zbtb17"	chr4	+	141191547	141191789	141191547	141191782	141191870	141192013	762	58,45,42	1,3,1	62,49,46	2,5,1	56	49	0.371585044224	1.0	0.981,0.929,0.974	0.964,0.896,0.976	0.016
764	"ENSMUSG00000029823"	"Luc7l2"	chr6	+	38531914	38534315	38531914	38531998	38534786	38534853	764	16,9,18	3,1,1	24,25,28	2,0,0	98	49	0.0180444952446	0.3228376745508843	0.727,0.818,0.9	0.857,1.0,1.0	-0.137
765	"ENSMUSG00000003865"	"Gys1"	chr7	+	45097321	45097452	45097321	45097435	45097676	45097803	765	2,0,4	18,12,13	1,1,2	15,12,16	66	49	0.691795830817	1.0	0.076,0.0,0.186	0.047,0.058,0.085	0.024
766	"ENSMUSG00000060601"	"Nr1h2"	chr7	-	44201378	44202044	44201930	44202044	44201023	44201283	766	156,135,180	1,0,0	174,179,157	0,0,0	98	49	1	1.0	0.987,1.0,1.0	1.0,1.0,1.0	-0.004
767	"ENSMUSG00000060601"	"Nr1h2"	chr7	-	44203228	44203347	44203232	44203347	44203002	44203132	767	0,0,1	124,111,145	0,2,0	130,124,109	53	49	1	1.0	0.0,0.0,0.006	0.0,0.015,0.0	-0.003
769	"ENSMUSG00000034028"	"Cd226"	chr18	+	89265108	89265456	89265108	89265242	89281394	89281491	769	97,33,46	3,0,1	27,55,40	3,2,1	98	49	0.224281536794	1.0	0.942,1.0,0.958	0.818,0.932,0.952	0.066
771	"ENSMUSG00000043411"	"Usp48"	chr4	+	137350584	137350826	137350584	137350699	137352470	137352598	771	4,3,7	84,56,78	3,5,2	77,96,96	98	49	0.185259618407	1.0	0.023,0.026,0.043	0.019,0.025,0.01	0.013
772	"ENSMUSG00000028763"	"Hspg2"	chr4	+	137275656	137275813	137275656	137275801	137276848	137276988	772	0,1,0	0,0,0	0,0,0	0,1,0	61	49	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
774	"ENSMUSG00000012126"	"Ubxn11"	chr4	+	133836870	133836969	133836870	133836956	133839825	133839920	774	3,4,6	1,0,1	8,7,4	0,0,0	62	49	1	1.0	0.703,1.0,0.826	1.0,1.0,1.0	-0.157
775	"ENSMUSG00000038429"	"Usp5"	chr6	-	124795437	124795629	124795506	124795629	124794850	124794994	775	15,13,14	121,139,112	16,8,6	93,115,106	98	49	0.477380607831	1.0	0.058,0.045,0.059	0.079,0.034,0.028	0.007
776	"ENSMUSG00000020599"	"Rgs9"	chr11	-	109150652	109150724	109150661	109150724	109146827	109149525	776	1,1,0	0,0,1	0,1,2	0,0,0	58	49	1	1.0	1.0,1.0,0.0	NA,1.0,1.0	-0.333
777	"ENSMUSG00000028898"	"Trnau1ap"	chr4	-	132048989	132049121	132048999	132049121	132046765	132046885	777	43,47,32	0,1,0	38,41,29	1,0,2	59	49	0.458694030874	1.0	1.0,0.975,1.0	0.969,1.0,0.923	0.028
781	"ENSMUSG00000041718"	"Alg13"	chrX	+	143102894	143103057	143102894	143102998	143105007	143105146	781	56,52,61	0,1,0	41,56,51	0,0,2	98	49	1	1.0	1.0,0.963,1.0	1.0,1.0,0.927	0.012
783	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18633579	18633712	18633579	18633686	18634078	18634111	783	149,123,141	15,14,27	159,163,145	21,15,30	75	49	0.827915173028	1.0	0.866,0.852,0.773	0.832,0.877,0.759	0.008
784	"ENSMUSG00000028772"	"Zcchc17"	chr4	-	130230866	130230962	130230870	130230962	130223366	130223467	784	1,2,2	86,93,87	6,3,1	104,120,115	53	49	0.224848717921	1.0	0.011,0.019,0.021	0.051,0.023,0.008	-0.01
785	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31988588	31988719	31988588	31988715	31989933	31990015	785	50,65,59	3,4,3	67,54,48	5,3,6	53	49	0.339330807925	1.0	0.939,0.938,0.948	0.925,0.943,0.881	0.025
786	"ENSMUSG00000028284"	"Map3k7"	chr4	+	31994873	31995010	31994873	31994954	32002088	32002153	786	12,23,24	54,63,69	10,11,3	64,62,55	98	49	0.000591473234764	0.051656603166017424	0.1,0.154,0.148	0.072,0.081,0.027	0.074
788	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20788908	20789011	20788916	20789011	20787326	20787571	788	11,8,10	48,22,30	8,11,5	30,37,27	57	49	0.654063623385	1.0	0.165,0.238,0.223	0.186,0.204,0.137	0.033
790	"ENSMUSG00000021820"	"Camk2g"	chr14	-	20814928	20815547	20815463	20815547	20814213	20814336	790	49,50,32	9,6,3	55,49,41	5,5,2	98	49	0.181095552976	1.0	0.731,0.806,0.842	0.846,0.831,0.911	-0.07
791	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495199	129495418	791	173,127,207	28,21,40	183,221,185	38,28,34	98	49	0.887290346179	1.0	0.755,0.751,0.721	0.707,0.798,0.731	-0.003
792	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495662	129495754	792	143,107,172	2,3,2	157,185,159	3,3,3	98	49	0.764700350983	1.0	0.973,0.947,0.977	0.963,0.969,0.964	0.0
793	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129495987	129496054	793	214,165,235	68,68,78	232,262,235	111,97,90	98	49	0.23890684089	1.0	0.611,0.548,0.601	0.511,0.575,0.566	0.036
794	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129495987	129496054	794	122,108,144	6,4,2	156,143,151	12,13,6	98	49	0.0122569486265	0.26736769480960526	0.91,0.931,0.973	0.867,0.846,0.926	0.058
795	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129496014	129496054	795	106,96,122	1,1,0	150,124,137	1,0,3	98	49	0.771977242292	1.0	0.981,0.98,1.0	0.987,1.0,0.958	0.005
796	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129494775	129495036	129494775	129494927	129500879	129500972	796	146,108,169	17,28,19	155,182,158	18,14,18	98	49	0.0880519131227	0.7721962740760525	0.811,0.659,0.816	0.812,0.867,0.814	-0.069
797	"ENSMUSG00000028797"	"Tmem234"	chr4	+	129495199	129495418	129495199	129495326	129500879	129500972	797	103,91,119	1,0,0	145,122,133	0,0,0	98	49	1	1.0	0.981,1.0,1.0	1.0,1.0,1.0	-0.006
798	"ENSMUSG00000040928"	"S100pbp"	chr4	-	129073981	129075633	129075534	129075633	129072033	129072125	798	120,102,107	1,0,0	146,133,129	1,1,0	98	49	1	1.0	0.984,1.0,1.0	0.986,0.985,1.0	0.004
799	"ENSMUSG00000040928"	"S100pbp"	chr4	-	129076001	129076325	129076124	129076325	129075759	129075893	799	102,68,98	4,2,3	96,99,81	5,7,4	98	49	0.137878949798	0.9000976158719629	0.927,0.944,0.942	0.906,0.876,0.91	0.04
802	"ENSMUSG00000035215"	"Lsm7"	chr10	-	80690773	80690977	80690858	80690977	80690451	80690542	802	38,48,35	0,6,1	38,45,41	1,0,0	98	49	0.00572734945838	0.19393441638236722	1.0,0.8,0.946	0.95,1.0,1.0	-0.068
803	"ENSMUSG00000040813"	"Tex264"	chr9	-	106562127	106562194	106562145	106562194	106550715	106550937	803	34,32,44	0,1,2	45,43,38	0,0,0	67	49	0.383659065589	1.0	1.0,0.959,0.941	1.0,1.0,1.0	-0.033
804	"ENSMUSG00000040813"	"Tex264"	chr9	-	106562127	106562194	106562145	106562194	106559066	106559362	804	85,89,104	5,0,5	104,116,109	1,4,4	67	49	0.590494753091	1.0	0.926,1.0,0.938	0.987,0.955,0.952	-0.01
805	"ENSMUSG00000028973"	"Abcb8"	chr5	+	24611397	24612453	24611397	24611492	24613565	24613816	805	43,55,43	0,1,0	45,40,40	0,0,0	98	49	1	1.0	1.0,0.965,1.0	1.0,1.0,1.0	-0.012
806	"ENSMUSG00000042489"	"Clspn"	chr4	+	126455550	126455712	126455550	126455697	126457699	126457777	806	88,105,108	3,5,7	77,91,44	5,3,2	64	49	0.741448946464	1.0	0.957,0.941,0.922	0.922,0.959,0.944	-0.002
807	"ENSMUSG00000042489"	"Clspn"	chr4	+	126466928	126467140	126466928	126467101	126468433	126468609	807	43,64,45	2,1,1	43,50,29	1,1,1	88	49	1	1.0	0.923,0.973,0.962	0.96,0.965,0.942	-0.003
809	"ENSMUSG00000028646"	"Rragc"	chr4	+	123813641	123814234	123813641	123813845	123814743	123814943	809	7,5,5	82,81,81	3,5,2	88,89,78	98	49	0.119004869267	0.8662385260150738	0.041,0.03,0.03	0.017,0.027,0.013	0.015
810	"ENSMUSG00000068663"	"Clec16a"	chr16	+	10413665	10413897	10413665	10413849	10428866	10428999	810	29,51,29	25,20,19	46,36,36	14,25,12	97	49	0.272436472981	1.0	0.369,0.563,0.435	0.624,0.421,0.602	-0.093
811	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232882	113232776	113232804	113233983	113234057	811	56,51,51	1,1,0	59,48,60	1,0,1	98	49	1	1.0	0.966,0.962,1.0	0.967,1.0,0.968	-0.002
812	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232899	113232776	113232804	113233983	113234057	812	114,100,122	1,1,0	130,113,135	1,0,1	98	49	1	1.0	0.983,0.98,1.0	0.985,1.0,0.985	-0.002
813	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232899	113232776	113232882	113233983	113234057	813	86,68,108	2,0,0	113,96,104	1,2,0	66	49	1	1.0	0.97,1.0,1.0	0.988,0.973,1.0	0.003
814	"ENSMUSG00000030269"	"Mtmr14"	chr6	+	113232776	113232899	113232776	113232804	113237548	113237619	814	54,52,52	2,1,1	62,46,63	1,0,0	98	49	0.299819508573	1.0	0.931,0.963,0.963	0.969,1.0,1.0	-0.037
815	"ENSMUSG00000061028"	"Clasrp"	chr7	-	19318704	19318748	19318708	19318748	19318394	19318455	815	22,14,18	29,38,30	35,37,30	12,31,20	53	49	0.000218647550613	0.024230124017931544	0.412,0.254,0.357	0.729,0.525,0.581	-0.271
816	"ENSMUSG00000061028"	"Clasrp"	chr7	-	19325014	19325163	19325030	19325163	19324163	19324260	816	131,98,128	19,11,18	128,160,129	14,26,19	65	49	0.800449107527	1.0	0.839,0.87,0.843	0.873,0.823,0.837	0.006
817	"ENSMUSG00000061028"	"Clasrp"	chr7	-	19328329	19328477	19328397	19328477	19325917	19326002	817	11,8,12	74,69,81	7,14,24	68,100,82	98	49	0.301898176405	1.0	0.069,0.055,0.069	0.049,0.065,0.128	-0.016
820	"ENSMUSG00000015377"	"Dennd6b"	chr15	-	89071158	89071446	89071350	89071446	89070956	89071022	820	46,42,50	0,0,1	40,31,37	0,0,0	98	49	1	1.0	1.0,1.0,0.962	1.0,1.0,1.0	-0.013
821	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117713071	117713183	117713071	117713145	117713886	117714018	821	3,1,1	0,0,0	3,2,4	1,1,0	87	49	1	1.0	1.0,1.0,1.0	0.628,0.53,1.0	0.281
822	"ENSMUSG00000028542"	"Slc6a9"	chr4	+	117713071	117713228	117713071	117713145	117713886	117714018	822	3,3,6	0,0,0	4,4,5	1,1,0	98	49	1	1.0	1.0,1.0,1.0	0.667,0.667,1.0	0.222
824	"ENSMUSG00000045795"	"Whamm"	chr7	+	81224293	81224467	81224293	81224450	81227898	81228049	824	23,20,33	9,6,4	35,33,38	8,7,6	66	49	0.610872116114	1.0	0.655,0.712,0.86	0.765,0.778,0.825	-0.047
825	"ENSMUSG00000045795"	"Whamm"	chr7	+	81224293	81224467	81224293	81224450	81234849	81235019	825	10,1,9	0,2,1	12,12,13	1,0,0	66	49	0.426975252262	1.0	1.0,0.271,0.87	0.899,1.0,1.0	-0.253
827	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116568482	116568575	827	6,7,13	1,1,0	11,17,9	0,0,2	53	49	1	1.0	0.847,0.866,1.0	1.0,1.0,0.806	-0.031
828	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116568507	116568575	828	24,16,18	0,1,2	27,24,28	0,2,0	53	49	0.57160536957	1.0	1.0,0.937,0.893	1.0,0.917,1.0	-0.029
829	"ENSMUSG00000028689"	"Ccdc163"	chr4	+	116567297	116567481	116567297	116567477	116569568	116569636	829	2,2,4	1,0,0	3,7,5	1,2,0	53	49	0.789100251945	1.0	0.649,1.0,1.0	0.735,0.764,1.0	0.05
830	"ENSMUSG00000063882"	"Uqcrh"	chr4	-	115927864	115927954	115927933	115927954	115927059	115927221	830	68,57,64	774,803,789	75,69,71	718,785,734	98	49	0.163132517801	0.9724133946181858	0.042,0.034,0.039	0.05,0.042,0.046	-0.008
833	"ENSMUSG00000034401"	"Spata6"	chr4	+	111663127	111663227	111663127	111663179	111679937	111680029	833	139,126,131	14,13,9	155,159,150	8,17,12	97	49	0.628802463476	1.0	0.834,0.83,0.88	0.907,0.825,0.863	-0.017
835	"ENSMUSG00000085396"	"Firre"	chrX	-	49669457	49669826	49669689	49669826	49666747	49666901	835	66,47,58	4,3,4	84,88,77	9,3,6	98	49	0.72336928468	1.0	0.892,0.887,0.879	0.824,0.936,0.865	0.011
836	"ENSMUSG00000029171"	"Pgm2"	chr5	+	64261056	64261250	64261056	64261207	64263097	64263287	836	44,43,40	1,2,2	49,55,42	1,0,0	92	49	0.0536365422918	0.5792187756434912	0.959,0.92,0.914	0.963,1.0,1.0	-0.057
837	"ENSMUSG00000099696"	"2900052N01Rik"	chr9	+	46831828	46833249	46831828	46833044	46833648	46833724	837	7,3,8	0,0,0	12,17,20	1,1,2	98	49	0.0244295789038	0.37458687652493333	1.0,1.0,1.0	0.857,0.895,0.833	0.138
840	"ENSMUSG00000037017"	"Zscan21"	chr5	+	138115198	138115269	138115198	138115250	138123239	138123952	840	12,13,7	1,0,1	7,7,7	0,0,0	68	49	1	1.0	0.896,1.0,0.835	1.0,1.0,1.0	-0.09
844	"ENSMUSG00000029601"	"Iqcd"	chr5	+	120740390	120740624	120740390	120740525	120743193	120743265	844	13,37,21	1,2,1	20,23,21	0,0,0	98	49	0.0536929627955	0.5792187756434912	0.867,0.902,0.913	1.0,1.0,1.0	-0.106
845	"ENSMUSG00000015957"	"Wnt11"	chr7	+	98496380	98496658	98496380	98496494	98499433	98499726	845	1,0,0	0,0,0	3,1,2	0,0,1	98	49	1	1.0	1.0,NA,NA	1.0,1.0,0.5	0.167
846	"ENSMUSG00000020923"	"Ubtf"	chr11	-	102197904	102197976	102197908	102197976	102197681	102197825	846	384,496,328	3,4,3	278,355,370	1,0,2	53	49	1	1.0	0.992,0.991,0.99	0.996,1.0,0.994	-0.006
847	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181230417	181230594	181230447	181230594	181230188	181230313	847	23,16,33	52,35,63	20,27,23	67,65,73	79	49	0.118568866376	0.8662385260150738	0.215,0.221,0.245	0.156,0.205,0.163	0.052
848	"ENSMUSG00000000823"	"Zfp512b"	chr2	-	181234206	181234596	181234213	181234596	181232652	181232778	848	44,26,33	1,0,0	48,42,40	1,0,2	56	49	0.794383924027	1.0	0.975,1.0,1.0	0.977,1.0,0.946	0.017
850	"ENSMUSG00000063810"	"Alms1"	chr6	+	85585967	85587514	85585967	85586107	85587799	85587918	850	6,4,5	9,8,11	6,2,3	9,7,9	98	49	0.59922578848	1.0	0.25,0.2,0.185	0.25,0.125,0.143	0.039
851	"ENSMUSG00000003402"	"Prkcsh"	chr9	+	21922733	21922892	21922733	21922871	21922969	21923066	851	57,75,67	90,101,81	75,73,60	69,78,93	70	49	0.315025044997	1.0	0.307,0.342,0.367	0.432,0.396,0.311	-0.041
852	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052326	51052423	51052326	51052412	51052808	51052884	852	83,112,80	5,5,9	88,90,76	3,6,6	60	49	0.597671859412	1.0	0.931,0.948,0.879	0.96,0.925,0.912	-0.013
853	"ENSMUSG00000036023"	"Parp2"	chr14	+	51052326	51052884	51052326	51052423	51053653	51053756	853	92,120,102	0,0,0	95,89,115	1,0,0	98	49	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
855	"ENSMUSG00000045672"	"Col27a1"	chr4	+	63191303	63191348	63191303	63191340	63194164	63194218	855	12,25,13	5,5,4	13,11,8	2,3,3	57	49	0.62374117762	1.0	0.674,0.811,0.736	0.848,0.759,0.696	-0.027
857	"ENSMUSG00000066154"	"Mup3"	chr4	-	62002753	62002830	62002784	62002830	62001712	62001964	857	0,1,0	0,0,0	0,0,0	0,1,0	80	49	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
858	"ENSMUSG00000025332"	"Kdm5c"	chrX	+	151054855	151054934	151054855	151054925	151055070	151055270	858	26,32,20	57,54,44	29,27,30	61,56,60	58	49	0.881408441744	1.0	0.278,0.334,0.277	0.287,0.289,0.297	0.005
859	"ENSMUSG00000042042"	"Csgalnact2"	chr6	-	118101272	118103299	118103082	118103299	118097905	118098084	859	16,16,22	1,1,0	18,24,16	1,0,0	98	49	1	1.0	0.889,0.889,1.0	0.9,1.0,1.0	-0.041
860	"ENSMUSG00000028621"	"Cyb5rl"	chr4	+	106925808	106927744	106925808	106926020	106928066	106928215	860	3,0,1	8,7,6	3,7,4	4,6,11	98	49	0.00640871604131	0.20798416479745374	0.158,0.0,0.077	0.273,0.368,0.154	-0.187
861	"ENSMUSG00000032596"	"Uba7"	chr9	+	107852995	107853388	107852995	107853164	107853504	107853611	861	115,50,93	0,1,1	90,116,92	1,1,2	98	49	0.766950016539	1.0	1.0,0.962,0.979	0.978,0.983,0.958	0.007
862	"ENSMUSG00000039183"	"Nubp2"	chr17	-	25105252	25105303	25105264	25105303	25104692	25104811	862	68,82,92	4,2,3	87,102,79	1,1,3	61	49	0.133451706396	0.9000976158719629	0.932,0.971,0.961	0.986,0.988,0.955	-0.022
864	"ENSMUSG00000001844"	"Zdhhc4"	chr5	-	143307509	143307649	143307523	143307649	143305985	143306230	864	8,12,9	47,58,57	7,13,12	51,60,46	63	49	0.649075048205	1.0	0.117,0.139,0.109	0.096,0.144,0.169	-0.015
866	"ENSMUSG00000013858"	"Tmem259"	chr10	-	79814225	79814439	79814381	79814439	79814021	79814154	866	241,291,267	0,1,0	277,312,270	1,0,0	98	49	1	1.0	1.0,0.993,1.0	0.993,1.0,1.0	0.0
867	"ENSMUSG00000018474"	"Chd3"	chr11	-	69237397	69237639	69237443	69237639	69236296	69236460	867	92,65,71	70,63,56	66,86,74	64,61,45	95	49	0.56306809103	1.0	0.404,0.347,0.395	0.347,0.421,0.459	-0.027
868	"ENSMUSG00000028744"	"Slc66a1"	chr4	-	139033749	139034001	139033753	139034001	139029735	139029865	868	0,0,1	15,3,21	0,0,0	26,19,10	53	49	1	1.0	0.0,0.0,0.042	0.0,0.0,0.0	0.014
870	"ENSMUSG00000027746"	"Ufm1"	chr3	-	53767619	53767694	53767654	53767694	53766662	53766695	870	4,2,4	61,86,74	2,3,0	64,70,85	84	49	0.171784131959	0.9947974197530688	0.037,0.013,0.031	0.018,0.024,0.0	0.013
871	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89137221	89137464	89137221	89137453	89140865	89141052	871	52,46,44	3,1,2	47,57,41	4,3,2	60	49	0.358502330123	1.0	0.934,0.974,0.947	0.906,0.939,0.944	0.022
872	"ENSMUSG00000002781"	"Tmem143"	chr7	+	45546858	45547173	45546858	45547090	45549055	45549160	872	1,1,0	10,14,7	1,1,3	14,14,13	98	49	1	1.0	0.048,0.034,0.0	0.034,0.034,0.103	-0.03
873	"ENSMUSG00000035696"	"Rnf38"	chr4	-	44158902	44159052	44158989	44159052	44152359	44152553	873	19,13,20	1,5,1	16,14,20	5,4,5	98	49	0.103606591852	0.8301017523943117	0.905,0.565,0.909	0.615,0.636,0.667	0.154
875	"ENSMUSG00000021716"	"Srek1ip1"	chr13	+	104969361	104969613	104969361	104969505	104970755	104970828	875	6,3,10	43,28,43	9,6,6	51,44,44	98	49	0.84255589258	1.0	0.065,0.051,0.104	0.081,0.064,0.064	0.004
876	"ENSMUSG00000032046"	"Abhd12"	chr2	-	150680230	150680314	150680234	150680314	150679271	150679354	876	0,1,2	72,93,85	1,0,1	73,77,82	53	49	1	1.0	0.0,0.01,0.021	0.013,0.0,0.011	0.002
877	"ENSMUSG00000036078"	"Sigmar1"	chr4	-	41740775	41740976	41740822	41740976	41740549	41740642	877	73,110,80	0,1,2	77,71,65	2,2,2	96	49	0.105317959653	0.8309552933139612	1.0,0.983,0.953	0.952,0.948,0.943	0.031
879	"ENSMUSG00000024109"	"Nrxn1"	chr17	-	90366903	90366991	90366912	90366991	90344323	90344812	879	0,0,0	0,0,1	0,1,1	0,0,0	58	49	1	1.0	NA,NA,0.0	NA,1.0,1.0	-1.0
881	"ENSMUSG00000028410"	"Dnaja1"	chr4	+	40726104	40728183	40726104	40726209	40730172	40730287	881	275,377,199	0,1,0	225,296,318	0,0,0	98	49	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
882	"ENSMUSG00000094936"	"Rbm4"	chr19	-	4843699	4843908	4843854	4843908	4842425	4842848	882	102,118,106	9,8,5	111,116,85	3,3,10	98	49	0.419203902987	1.0	0.85,0.881,0.914	0.949,0.951,0.81	-0.022
884	"ENSMUSG00000009741"	"Ubp1"	chr9	+	113785030	113785881	113785030	113785136	113787665	113787818	884	280,250,272	1,0,0	249,281,305	0,0,1	98	49	1	1.0	0.993,1.0,1.0	1.0,1.0,0.993	0.0
885	"ENSMUSG00000015950"	"Ncf1"	chr5	-	134250841	134251029	134250883	134251029	134249113	134250722	885	1,2,1	15,3,11	3,3,2	14,18,10	91	49	0.251209473918	1.0	0.035,0.264,0.047	0.103,0.082,0.097	0.021
887	"ENSMUSG00000025597"	"Klhl4"	chrX	+	113452698	113452885	113452698	113452867	113459049	113459274	887	3,0,1	0,0,3	3,4,5	1,4,0	67	49	1	1.0	1.0,NA,0.196	0.687,0.422,1.0	-0.105
888	"ENSMUSG00000073728"	"Tmem51os1"	chr4	+	141812991	141813124	141812991	141813042	141813690	141813869	888	0,0,0	0,2,1	0,2,0	0,2,1	98	49	1	1.0	NA,0.0,0.0	NA,0.333,0.0	-0.167
889	"ENSMUSG00000040410"	"Fbxl4"	chr4	+	22422716	22423927	22422716	22422788	22427149	22427462	889	3,2,3	14,12,14	5,5,3	15,12,12	98	49	0.226150372676	1.0	0.097,0.077,0.097	0.143,0.172,0.111	-0.052
890	"ENSMUSG00000028248"	"Pnisr"	chr4	+	21869515	21870405	21869515	21869615	21871437	21871608	890	398,332,402	1,1,0	440,499,468	1,0,0	98	49	1	1.0	0.995,0.994,1.0	0.995,1.0,1.0	-0.002
892	"ENSMUSG00000028601"	"Echdc2"	chr4	+	108027057	108027423	108027057	108027145	108029285	108029372	892	8,8,5	10,6,5	8,7,10	2,6,0	98	49	0.0271815418279	0.39061734216184446	0.286,0.4,0.333	0.667,0.368,1.0	-0.339
893	"ENSMUSG00000025575"	"Cant1"	chr11	-	118309755	118309878	118309797	118309878	118308399	118308480	893	35,32,42	1,3,3	43,48,40	3,10,5	91	49	0.0480790634983	0.5401693862159235	0.95,0.852,0.883	0.885,0.721,0.812	0.089
894	"ENSMUSG00000006315"	"Tmem147"	chr7	-	30427856	30427993	30427923	30427993	30427629	30427714	894	238,247,248	4,1,6	214,241,208	6,4,5	98	49	0.276002294893	1.0	0.967,0.992,0.954	0.947,0.968,0.954	0.015
897	"ENSMUSG00000003234"	"Abcf3"	chr16	+	20377446	20377579	20377446	20377498	20378040	20378129	897	142,136,163	1,1,1	158,169,149	0,0,0	98	49	1	1.0	0.986,0.986,0.988	1.0,1.0,1.0	-0.013
898	"ENSMUSG00000040728"	"Esrp1"	chr4	-	11357459	11357658	11357471	11357658	11353294	11353463	898	4,4,6	5,4,6	8,14,14	1,2,6	61	49	0.00249200621864	0.12772798549910583	0.391,0.445,0.445	0.865,0.849,0.652	-0.362
899	"ENSMUSG00000050323"	"Ndufaf6"	chr4	-	11073139	11073243	11073143	11073243	11070199	11070322	899	3,6,2	13,20,12	1,3,5	7,14,9	53	49	0.931017877234	1.0	0.176,0.217,0.134	0.117,0.165,0.339	-0.031
901	"ENSMUSG00000024295"	"Cyp4f41-ps"	chr17	-	33176508	33176848	33176622	33176848	33174970	33175277	901	3,5,3	0,1,0	3,5,1	0,0,0	98	49	1	1.0	1.0,0.714,1.0	1.0,1.0,1.0	-0.095
902	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87822637	87822775	87822658	87822775	87822103	87822539	902	747,1048,703	252,413,244	573,663,529	226,254,219	70	49	0.344590574155	1.0	0.675,0.64,0.669	0.64,0.646,0.628	0.023
903	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87822637	87822775	87822655	87822775	87822446	87822539	903	688,991,643	21,42,19	530,622,493	10,15,8	67	49	0.00656881898663	0.20798416479745374	0.96,0.945,0.961	0.975,0.968,0.978	-0.018
904	"ENSMUSG00000030057"	"Cnbp"	chr6	-	87822655	87822775	87822658	87822775	87822446	87822539	904	80,99,79	252,413,244	53,56,44	226,254,219	52	49	0.0471819426163	0.5374429651881227	0.23,0.184,0.234	0.181,0.172,0.159	0.045
905	"ENSMUSG00000032641"	"Gpr19"	chr6	-	134873820	134874176	134874124	134874176	134864592	134864748	905	4,1,7	4,4,5	3,4,5	2,4,4	98	49	0.606108190924	1.0	0.333,0.111,0.412	0.429,0.333,0.385	-0.097
906	"ENSMUSG00000021115"	"Vrk1"	chr12	+	106036783	106037900	106036783	106036874	106039877	106039937	906	43,36,28	42,43,36	23,27,27	17,35,25	98	49	0.593068507697	1.0	0.339,0.295,0.28	0.404,0.278,0.351	-0.04
910	"ENSMUSG00000028199"	"Cryz"	chr3	+	154310528	154310752	154310528	154310652	154312015	154312168	910	1,0,0	7,9,11	1,2,1	7,4,2	98	49	0.103948622862	0.8301017523943117	0.067,0.0,0.0	0.067,0.2,0.2	-0.133
911	"ENSMUSG00000024410"	"Rmc1"	chr18	+	12321876	12322138	12321876	12321981	12322216	12322442	911	59,53,71	0,0,1	89,82,57	0,0,0	98	49	1	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009
913	"ENSMUSG00000025437"	"Usp33"	chr3	+	152095377	152095480	152095377	152095468	152097286	152097355	913	90,60,83	1,0,1	96,115,96	2,0,1	61	49	1	1.0	0.986,1.0,0.985	0.975,1.0,0.987	0.003
916	"ENSMUSG00000007655"	"Cav1"	chr6	+	17306409	17306488	17306409	17306478	17307879	17308044	916	0,1,2	11,9,10	0,2,1	16,20,17	59	49	0.398738979732	1.0	0.0,0.084,0.142	0.0,0.077,0.047	0.034
918	"ENSMUSG00000036377"	"Cracd"	chr5	+	77004177	77007001	77004177	77006992	77013846	77014037	918	7,0,3	2,0,0	2,4,2	1,2,2	58	49	1	1.0	0.747,NA,1.0	0.628,0.628,0.458	0.302
921	"ENSMUSG00000028149"	"Rap1gds1"	chr3	-	138727526	138727696	138727573	138727696	138721306	138721432	921	0,3,0	102,133,111	5,3,5	108,116,103	96	49	0.244404232749	1.0	0.0,0.011,0.0	0.023,0.013,0.024	-0.016
